703,55
704,11
705,34
706,32
707,63
708,41
709,89
710,53
711,34
712,86
713,11
714,23
715,83
716,86
717,54
718,70
719,11
720,74
721,78
722,78
723,53
724,22
725,48
726,55
727,70
728,11
729,11
730,64
731,29
732,28
733,52
734,4
735,74
736,71
737,85
738,58
739,68
740,56
741,81
742,60
743,86
744,59
745,86
746,23
747,47
748,55
749,26
750,35
751,31
752,4
753,32
754,4
755,38
756,36
757,24
758,11
759,61
760,71
761,50
762,5
763,58
764,59
765,58
766,83
767,18
768,14
769,76
770,33
771,47
772,58
773,66
774,53
775,79
776,36
777,54
778,53
779,54
780,69
781,71
782,74
783,55
784,78
785,55
786,36
787,48
788,55
789,69
790,14
791,11
792,62
793,26
794,47
795,28
796,52
797,41
798,53
799,54
800,21
801,21
802,85
803,58
804,65
805,8
806,56
807,54
808,60
809,86
810,59
811,2
812,27
813,14
814,45
815,55
816,82
817,54
818,8
819,75
820,42
821,9
822,43
823,37
824,6
825,17
826,6
827,74
828,61
829,90
830,50
831,35
832,58
833,59
834,58
835,90
836,18
837,10
838,62
839,32
840,35
841,58
842,66
843,83
844,3
845,36
846,54
847,53
848,54
849,70
850,83
851,80
852,53
853,78
854,55
855,34
856,48
857,55
858,70
859,10
860,10
861,64
862,25
863,26
864,52
865,41
866,53
867,54
868,21
869,21
870,80
871,58
872,65
873,73
874,56
875,81
876,60
877,86
878,59
879,2
880,90
881,90
882,90
883,55
884,90
885,83
886,8
887,90
888,90
889,90
890,90
891,19
892,90
893,90
894,83
895,61
896,71
897,50
898,17
899,58
900,59
901,58
902,83
903,18
904,71
905,62
906,33
907,24
908,58
909,66
910,53
911,79
912,36
913,54
914,53
915,54
916,70
917,81
918,74
919,53
920,78
921,55
922,34
923,48
924,55
925,70
926,10
927,10
928,64
929,25
930,26
931,52
932,33
933,53
934,54
935,21
936,21
937,85
938,58
939,65
940,55
941,60
942,86
943,59
944,72
945,23
946,32
947,55
948,82
949,54
950,8
951,83
952,26
953,75
954,26
955,13
956,13
957,62
958,61
959,2
960,48
961,2
962,58
963,73
964,55
965,83
966,17
967,76
968,76
969,33
970,2
971,54
972,66
973,74
974,29
975,14
976,54
977,73
978,54
979,73
980,73
981,73
982,54
983,78
984,54
985,36
986,54
987,54
988,73
989,18
990,19
991,73
992,25
993,2
994,2
995,33
996,74
997,2
998,80
999,58
1000,60
1001,2
1002,59
1003,2
1004,2
1005,1
1006,55
1007,54
1008,8
1009,8
1010,3
1011,8
1012,1
1013,73
1014,1
1015,61
1016,30
1017,50
1018,51
1019,58
1020,59
1021,58
1022,7
1023,18
1024,36
1025,51
1026,33
1027,51
1028,51
1029,66
1030,51
1031,57
1032,51
1033,83
1034,51
1035,71
1036,69
1037,71
1038,87
1039,53
1040,78
1041,53
1042,36
1043,48
1044,54
1045,69
1046,16
1047,85
1048,62
1049,47
1050,30
1051,33
1052,74
1053,30
1054,80
1055,58
1056,65
1057,83
1058,77
1059,60
1060,51
1061,59
1062,51
1063,41
1064,47
1065,30
1066,55
1067,29
1068,83
1069,4
1070,30
1071,30
1072,30
1073,30
1074,30
1075,30
1076,61
1077,35
1078,50
1079,41
1080,58
1081,59
1082,58
1083,35
1084,12
1085,35
1086,62
1087,32
1088,41
1089,83
1090,66
1091,82
1092,79
1093,36
1094,83
1095,73
1096,71
1097,70
1098,10
1099,80
1100,74
1101,78
1102,88
1103,32
1104,48
1105,55
1106,70
1107,10
1108,10
1109,64
1110,25
1111,40
1112,81
1113,41
1114,80
1115,81
1116,25
1117,85
1118,58
1119,65
1120,88
1121,56
1122,60
1123,86
1124,59
1125,2
1126,41
1127,46
1128,55
1129,54
1130,7
1131,46
1132,3
1133,3
1134,13
1135,61
1136,71
1137,50
1138,17
1139,58
1140,59
1141,58
1142,83
1143,17
1144,71
1145,62
1146,33
1147,24
1148,58
1149,66
1150,48
1151,14
1152,54
1153,48
1154,54
1155,70
1156,81
1157,80
1158,53
1159,78
1160,55
1161,34
1162,48
1163,55
1164,70
1165,10
1166,10
1167,64
1168,77
1169,26
1170,26
1171,52
1172,33
1173,74
1174,54
1175,21
1176,85
1177,58
1178,65
1179,8
1180,55
1181,54
1182,60
1183,70
1184,59
1185,50
1186,23
1187,13
1188,41
1189,55
1190,55
1191,54
1192,8
1193,83
1194,26
1195,7
1196,7
1197,37
1198,13
1199,13
1200,13
1201,83
1202,61
1203,71
1204,48
1205,5
1206,58
1207,59
1208,58
1209,8
1210,18
1211,77
1212,62
1213,33
1214,24
1215,58
1216,66
1217,53
1218,14
1219,54
1220,53
1221,54
1222,70
1223,81
1224,80
1225,53
1226,78
1227,55
1228,22
1229,48
1230,55
1231,70
1232,10
1233,10
1234,64
1235,77
1236,47
1237,28
1238,52
1239,41
1240,53
1241,55
1242,21
1243,21
1244,80
1245,58
1246,65
1247,56
1248,81
1249,60
1250,86
1251,59
1252,72
1253,89
1254,38
1255,47
1256,55
1257,82
1258,54
1259,4
1260,75
1261,44
1262,43
1263,7
1264,37
1265,38
1266,38
1267,87
1268,61
1269,88
1270,50
1271,2
1272,58
1273,59
1274,55
1275,81
1276,34
1277,36
1278,63
1279,32
1280,40
1281,59
1282,67
1283,82
1284,79
1285,36
1286,83
1287,73
1288,54
1289,69
1290,22
1291,74
1292,53
1293,78
1294,55
1295,22
1296,48
1297,55
1298,69
1299,11
1300,11
1301,64
1302,25
1303,40
1304,52
1305,46
1306,77
1307,54
1308,21
1309,85
1310,58
1311,68
1312,56
1313,60
1314,26
1315,59
1316,72
1317,26
1318,47
1319,55
1320,20
1321,83
1322,88
1323,47
1324,45
1325,75
1326,73
1327,32
1328,47
1329,61
1330,88
1331,50
1332,8
1333,58
1334,59
1335,58
1336,87
1337,18
1338,81
1339,62
1340,32
1341,24
1342,58
1343,66
1344,83
1345,36
1346,54
1347,73
1348,71
1349,70
1350,10
1351,80
1352,53
1353,78
1354,54
1355,34
1356,48
1357,55
1358,70
1359,10
1360,10
1361,64
1362,29
1363,46
1364,12
1365,41
1366,75
1367,54
1368,75
1369,58
1370,56
1371,54
1372,60
1373,72
1374,59
1375,72
1376,90
1377,9
1378,26
1379,55
1380,26
1381,54
1382,8
1383,75
1384,26
1385,9
1386,13
1387,13
1388,26
1389,61
1390,69
1391,50
1392,17
1393,58
1394,59
1395,58
1396,88
1397,18
1398,71
1399,62
1400,33
1401,24
1402,58
1403,66
1404,48
1405,84
1406,17
1407,54
1408,69
1409,71
1410,70
1411,10
1412,80
1413,74
1414,78
1415,53
1416,34
1417,48
1418,54
1419,70
1420,10
1421,10
1422,64
1423,47
1424,38
1425,11
1426,33
1427,53
1428,54
1429,21
1430,21
1431,82
1432,84
1433,58
1434,65
1435,56
1436,60
1437,70
1438,59
1439,50
1440,89
1441,41
1442,58
1443,54
1444,8
1445,45
1446,47
1447,4
1448,36
1449,8
1450,45
1451,61
1452,71
1453,50
1454,17
1455,58
1456,59
1457,58
1458,88
1459,18
1460,77
1461,62
1462,33
1463,24
1464,58
1465,66
1466,53
1467,26
1468,14
1469,83
1470,73
1471,71
1472,70
1473,10
1474,80
1475,53
1476,78
1477,55
1478,34
1479,48
1480,55
1481,70
1482,10
1483,10
1484,64
1485,77
1486,25
1487,38
1488,71
1489,33
1490,53
1491,54
1492,26
1493,26
1494,85
1495,58
1496,65
1497,56
1498,60
1499,86
1500,59
1501,2
1502,23
1503,41
1504,36
1505,55
1506,82
1507,54
1508,8
1509,73
1510,44
1511,7
1512,7
1513,37
1514,17
1515,13
1516,17
1517,87
1518,61
1519,71
1520,50
1521,6
1522,58
1523,59
1524,53
1525,83
1526,18
1527,71
1528,62
1529,33
1530,41
1531,58
1532,66
1533,53
1534,36
1535,83
1536,53
1537,71
1538,80
1539,81
1540,80
1541,53
1542,78
1543,54
1544,34
1545,48
1546,55
1547,80
1548,10
1549,10
1550,64
1551,77
1552,25
1553,46
1554,52
1555,41
1556,74
1557,71
1558,21
1559,21
1560,85
1561,58
1562,65
1563,55
1564,60
1565,72
1566,59
1567,72
1568,87
1569,46
1570,55
1571,82
1572,54
1573,73
1574,75
1575,29
1576,9
1577,16
1578,36
1579,6
1580,61
1581,71
1582,50
1583,17
1584,58
1585,59
1586,58
1587,88
1588,18
1589,88
1590,62
1591,33
1592,24
1593,58
1594,66
1595,53
1596,79
1597,14
1598,83
1599,73
1600,71
1601,70
1602,10
1603,80
1604,53
1605,79
1606,53
1607,34
1608,48
1609,55
1610,70
1611,10
1612,10
1613,64
1614,25
1615,38
1616,71
1617,33
1618,74
1619,54
1620,29
1621,80
1622,58
1623,65
1624,55
1625,60
1626,86
1627,59
1628,2
1629,23
1630,17
1631,17
1632,55
1633,83
1634,83
1635,4
1636,73
1637,7
1638,7
1639,7
1640,37
1641,17
1642,17
1643,17
1644,87
1645,61
1646,35
1647,50
1648,35
1649,58
1650,59
1651,58
1652,87
1653,18
1654,10
1655,62
1656,32
1657,24
1658,53
1659,66
1660,74
1661,3
1662,14
1663,83
1664,73
1665,71
1666,70
1667,10
1668,80
1669,53
1670,78
1671,54
1672,34
1673,48
1674,55
1675,70
1676,10
1677,10
1678,64
1679,26
1680,26
1681,41
1682,71
1683,41
1684,74
1685,14
1686,21
1687,21
1688,75
1689,58
1690,65
1691,56
1692,60
1693,72
1694,59
1695,2
1696,35
1697,35
1698,35
1699,55
1700,82
1701,54
1702,14
1703,87
1704,26
1705,87
1706,35
1707,37
1708,35
1709,13
1710,35
1711,83
1712,61
1713,23
1714,50
1715,89
1716,58
1717,80
1718,55
1719,89
1720,34
1721,23
1722,63
1723,23
1724,89
1725,53
1726,34
1727,86
1728,19
1729,86
1730,82
1731,86
1732,54
1733,70
1734,11
1735,83
1736,53
1737,78
1738,53
1739,22
1740,48
1741,73
1742,70
1743,82
1744,11
1745,64
1746,41
1747,28
1748,28
1749,73
1750,23
1751,53
1752,54
1753,21
1754,79
1755,58
1756,73
1757,56
1758,81
1759,60
1760,86
1761,59
1762,86
1763,89
1764,27
1765,27
1766,55
1767,27
1768,88
1769,4
1770,27
1771,27
1772,27
1773,27
1774,37
1775,27
1776,73
1777,27
1778,74
1779,61
1780,71
1781,50
1782,8
1783,58
1784,59
1785,58
1786,88
1787,18
1788,81
1789,62
1790,32
1791,24
1792,58
1793,66
1794,53
1795,36
1796,54
1797,53
1798,54
1799,70
1800,10
1801,80
1802,53
1803,78
1804,53
1805,34
1806,48
1807,55
1808,70
1809,10
1810,10
1811,64
1812,47
1813,31
1814,71
1815,41
1816,74
1817,54
1818,79
1819,58
1820,65
1821,55
1822,60
1823,86
1824,59
1825,72
1826,41
1827,13
1828,55
1829,82
1830,54
1831,71
1832,75
1833,26
1834,9
1835,13
1836,13
1837,13
1838,61
1839,19
1840,50
1841,26
1842,81
1843,12
1844,39
1845,47
1846,73
1847,85
1848,39
1849,59
1850,12
1851,19
1852,84
1853,25
1854,29
1855,29
1856,19
1857,84
1858,83
1859,60
1860,19
1861,27
1862,40
1863,39
1864,55
1865,39
1866,47
1867,75
1868,39
1869,75
1870,26
1871,39
1872,39
1873,14
1874,26
1875,75
1876,61
1877,88
1878,50
1879,5
1880,58
1881,59
1882,55
1883,81
1884,34
1885,14
1886,63
1887,32
1888,31
1889,58
1890,67
1891,73
1892,85
1893,86
1894,83
1895,86
1896,54
1897,69
1898,11
1899,74
1900,53
1901,78
1902,54
1903,32
1904,48
1905,55
1906,69
1907,11
1908,11
1909,64
1910,26
1911,25
1912,28
1913,52
1914,41
1915,74
1916,71
1917,29
1918,85
1919,58
1920,68
1921,88
1922,55
1923,60
1924,86
1925,59
1926,86
1927,27
1928,43
1929,9
1930,55
1931,42
1932,81
1933,8
1934,43
1935,43
1936,75
1937,7
1938,37
1939,38
1940,72
1941,43
1942,74
1943,61
1944,6
1945,50
1946,5
1947,58
1948,59
1949,58
1950,83
1951,18
1952,76
1953,76
1954,33
1955,41
1956,58
1957,66
1958,53
1959,77
1960,36
1961,54
1962,53
1963,54
1964,69
1965,71
1966,74
1967,53
1968,78
1969,54
1970,32
1971,49
1972,54
1973,69
1974,18
1975,18
1976,64
1977,88
1978,47
1979,28
1980,52
1981,8
1982,74
1983,71
1984,29
1985,80
1986,58
1987,65
1988,88
1989,55
1990,54
1991,60
1992,2
1993,59
1994,72
1995,41
1996,6
1997,41
1998,55
1999,82
2000,54
2001,8
2002,73
2003,26
2004,75
2005,7
2006,37
2007,45
2008,17
2009,38
2010,74
2011,61
2012,46
2013,49
2014,8
2015,62
2016,4
2017,16
2018,88
2019,3
2020,83
2021,12
2022,84
2023,19
2024,57
2025,3
2026,28
2027,23
2028,29
2029,85
2030,21
2031,46
2032,19
2033,44
2034,9
2035,84
2036,44
2037,38
2038,44
2039,20
2040,20
2041,38
2042,8
2043,44
2044,82
2045,61
2046,73
2047,49
2048,72
2049,58
2050,59
2051,58
2052,88
2053,15
2054,8
2055,64
2056,32
2057,24
2058,58
2059,67
2060,53
2061,26
2062,83
2063,53
2064,54
2065,69
2066,54
2067,74
2068,53
2069,78
2070,55
2071,23
2072,49
2073,55
2074,69
2075,81
2076,81
2077,64
2078,23
2079,25
2080,28
2081,23
2082,77
2083,55
2084,21
2085,80
2086,58
2087,68
2088,56
2089,39
2090,60
2091,86
2092,59
2093,72
2094,89
2095,9
2096,38
2097,55
2098,21
2099,81
2100,4
2101,73
2102,42
2103,73
2104,7
2105,37
2106,38
2107,72
2108,38
2109,74
2110,61
2111,20
2112,50
2113,20
2114,58
2115,59
2116,58
2117,20
2118,12
2119,20
2120,62
2121,20
2122,20
2123,83
2124,66
2125,82
2126,20
2127,82
2128,86
2129,83
2130,70
2131,10
2132,80
2133,53
2134,78
2135,83
2136,20
2137,48
2138,54
2139,70
2140,20
2141,10
2142,64
2143,26
2144,20
2145,71
2146,19
2147,87
2148,54
2149,82
2150,58
2151,81
2152,60
2153,86
2154,59
2155,20
2156,20
2157,20
2158,55
2159,20
2160,83
2161,87
2162,20
2163,20
2164,20
2165,13
2166,20
2167,20
2168,61
2169,19
2170,50
2171,19
2172,15
2173,39
2174,47
2175,19
2176,82
2177,12
2178,84
2179,19
2180,57
2181,29
2182,28
2183,19
2184,54
2185,85
2186,20
2187,27
2188,19
2189,19
2190,73
2191,84
2192,19
2193,19
2194,19
2195,19
2196,19
2197,19
2198,14
2199,19
2200,19
2201,61
2202,47
2203,50
2204,9
2205,81
2206,15
2207,31
2208,16
2209,73
2210,6
2211,41
2212,59
2213,12
2214,77
2215,19
2216,16
2217,79
2218,25
2219,28
2220,47
2221,47
2222,57
2223,84
2224,81
2225,60
2226,29
2227,2
2228,27
2229,45
2230,26
2231,55
2232,21
2233,81
2234,47
2235,9
2236,41
2237,75
2238,7
2239,39
2240,45
2241,72
2242,47
2243,74
2244,61
2245,46
2246,50
2247,4
2248,81
2249,71
2250,4
2251,13
2252,29
2253,63
2254,29
2255,47
2256,59
2257,12
2258,77
2259,26
2260,16
2261,84
2262,3
2263,28
2264,47
2265,23
2266,85
2267,81
2268,60
2269,29
2270,2
2271,47
2272,47
2273,47
2274,73
2275,27
2276,47
2277,4
2278,47
2279,4
2280,4
2281,37
2282,47
2283,8
2284,27
2285,74
2286,61
2287,8
2288,50
2289,5
2290,58
2291,59
2292,58
2293,8
2294,15
2295,6
2296,63
2297,18
2298,6
2299,58
2300,67
2301,53
2302,14
2303,54
2304,53
2305,54
2306,69
2307,11
2308,80
2309,53
2310,78
2311,54
2312,18
2313,49
2314,55
2315,69
2316,18
2317,11
2318,64
2319,47
2320,3
2321,52
2322,46
2323,74
2324,71
2325,29
2326,77
2327,58
2328,68
2329,8
2330,56
2331,60
2332,72
2333,59
2334,72
2335,6
2336,9
2337,6
2338,55
2339,41
2340,54
2341,8
2342,75
2343,45
2344,75
2345,7
2346,45
2347,6
2348,72
2349,6
2350,74
2351,61
2352,71
2353,48
2354,17
2355,58
2356,59
2357,58
2358,88
2359,18
2360,77
2361,62
2362,33
2363,24
2364,58
2365,66
2366,53
2367,14
2368,54
2369,53
2370,71
2371,70
2372,10
2373,80
2374,55
2375,78
2376,55
2377,34
2378,48
2379,55
2380,70
2381,10
2382,10
2383,64
2384,77
2385,47
2386,38
2387,71
2388,33
2389,53
2390,54
2391,77
2392,58
2393,65
2394,55
2395,54
2396,60
2397,86
2398,59
2399,2
2400,23
2401,36
2402,36
2403,55
2404,82
2405,54
2406,4
2407,7
2408,27
2409,7
2410,7
2411,37
2412,17
2413,13
2414,17
2415,87
2416,61
2417,8
2418,49
2419,5
2420,58
2421,59
2422,58
2423,73
2424,18
2425,17
2426,76
2427,33
2428,5
2429,58
2430,66
2431,53
2432,14
2433,54
2434,53
2435,54
2436,69
2437,71
2438,74
2439,53
2440,78
2441,54
2442,32
2443,49
2444,55
2445,69
2446,18
2447,18
2448,64
2449,4
2450,4
2451,52
2452,46
2453,53
2454,71
2455,47
2456,75
2457,58
2458,65
2459,8
2460,56
2461,54
2462,60
2463,2
2464,59
2465,72
2466,88
2467,45
2468,45
2469,55
2470,82
2471,54
2472,8
2473,75
2474,45
2475,75
2476,7
2477,37
2478,6
2479,17
2480,6
2481,77
2482,61
2483,47
2484,49
2485,8
2486,78
2487,62
2488,4
2489,16
2490,29
2491,63
2492,47
2493,47
2494,59
2495,12
2496,77
2497,19
2498,16
2499,79
2500,29
2501,28
2502,47
2503,23
2504,85
2505,57
2506,81
2507,60
2508,42
2509,42
2510,42
2511,73
2512,44
2513,44
2514,42
2515,44
2516,44
2517,38
2518,42
2519,8
2520,42
2521,83
2522,57
2523,24
2524,49
2525,82
2526,62
2527,24
2528,16
2529,26
2530,57
2531,20
2532,24
2533,59
2534,12
2535,57
2536,24
2537,62
2538,47
2539,39
2540,26
2541,19
2542,60
2543,16
2544,57
2545,40
2546,39
2547,54
2548,21
2549,87
2550,39
2551,87
2552,87
2553,39
2554,39
2555,14
2556,39
2557,83
2558,77
2559,6
2560,50
2561,6
2562,54
2563,62
2564,9
2565,36
2566,88
2567,73
2568,6
2569,6
2570,59
2571,62
2572,83
2573,6
2574,85
2575,57
2576,29
2577,3
2578,36
2579,85
2580,88
2581,60
2582,29
2583,17
2584,6
2585,6
2586,45
2587,55
2588,82
2589,8
2590,75
2591,45
2592,9
2593,6
2594,37
2595,6
2596,17
2597,45
2598,87
2599,61
2600,71
2601,50
2602,38
2603,58
2604,59
2605,58
2606,88
2607,18
2608,10
2609,62
2610,32
2611,24
2612,58
2613,66
2614,53
2615,77
2616,36
2617,83
2618,53
2619,54
2620,70
2621,83
2622,80
2623,53
2624,78
2625,55
2626,34
2627,48
2628,55
2629,70
2630,10
2631,10
2632,64
2633,29
2634,28
2635,52
2636,41
2637,53
2638,54
2639,80
2640,58
2641,65
2642,56
2643,54
2644,60
2645,86
2646,59
2647,72
2648,23
2649,26
2650,55
2651,19
2652,54
2653,8
2654,75
2655,9
2656,75
2657,13
2658,13
2659,9
